128,5.0,2
129,3.7142857142857144,7
130,3.0833333333333335,12
131,3.6,10
132,2.1578947368421053,19
133,1.3333333333333333,3
134,3.8461538461538463,13
135,2.0,1
136,5.333333333333333,3
137,3.1538461538461537,13
138,2.857142857142857,7
139,8.0,2
140,3.6666666666666665,9
141,2.0,2
142,3.6666666666666665,6
143,4.0,3
144,8.0,1
145,4.2,5
146,4.333333333333333,6
147,2.0,2
148,3.0,10
149,8.0,1
150,2.3333333333333335,24
151,4.571428571428571,7
152,3.25,8
153,8.0,2
154,3.0588235294117645,34
155,2.0,4
156,1.6,5
157,2.0,2
158,5.0,5
159,1.875,8
160,2.0,1
161,2.0,7
162,2.0,2
163,2.0,2
164,2.0,2
165,8.0,1
166,3.5,4
167,2.0,1
168,2.0,1
169,2.8,5
170,2.0,1
171,2.0,2
172,3.0,4
173,2.0,1
174,2.0,4
175,5.0,2
176,2.0,1
177,2.0,4
178,1.5,4
179,2.0,3
180,2.0,3
181,1.3333333333333333,3
182,2.0,3
183,3.1940298507462686,67
184,5.0,2
185,2.0,1
186,4.5,4
187,2.6,10
188,8.0,1
189,1.2,5
190,2.8,5
191,2.8,5
192,3.0,3
193,2.8,10
194,3.111111111111111,9
195,2.0,2
196,8.0,1
197,1.0,2
198,2.0,1
199,3.5,4
200,3.0,6
201,2.0,4
202,2.0,9
203,2.5714285714285716,7
204,2.0,3
205,1.5,4
206,2.0,1
207,3.5,2
208,2.0,1
209,5.0,2
210,2.6666666666666665,9
211,3.125,8
212,2.0,1
213,2.0,2
214,3.142857142857143,7
215,3.0,4
216,5.0,2
217,3.2,5
218,2.0,1
219,2.0,1
220,4.0,2
221,5.0,6
222,3.2,5
223,4.0,3
224,8.0,1
225,4.0,3
226,2.0,2
227,2.0,6
228,2.0,1
229,2.75,4
230,2.5,4
231,2.0,3
232,2.0,2
233,2.4,5
234,3.7142857142857144,7
235,3.1538461538461537,13
236,8.0,1
237,4.0,3
238,0.6666666666666666,3
239,2.0,4
240,2.0,1
241,2.3333333333333335,6
242,2.0,2
243,2.0,2
244,2.0,1
245,2.5714285714285716,7
246,2.0,1
247,3.5,4
248,2.0,1
249,2.0,2
250,2.0,1
251,8.0,1
252,2.0,1
253,2.0,5
254,2.0,5
255,2.0,5
256,4.0,2
257,2.0,1
258,2.0,1
259,2.0,1
260,3.5,4
261,2.0,4
262,3.2,5
263,2.7083333333333335,24
264,2.0,2
265,2.6226415094339623,53
266,8.0,1
267,2.0,1
268,2.0,3
269,3.3333333333333335,3
270,3.25,8
271,2.0,3
272,2.0,8
273,2.0,1
274,5.0,2
275,5.0,3
276,2.0,11
277,2.235294117647059,17
278,2.0,5
279,3.0,20
280,3.6,5
281,2.3333333333333335,18
282,2.5,16
283,2.0,6
284,2.0,3
285,2.6,20
286,2.375,16
287,3.5714285714285716,7
288,2.0,6
289,2.409090909090909,22
290,2.0,2
291,2.1538461538461537,13
292,2.56,25
293,2.857142857142857,14
294,2.0,5
295,2.0,5
296,2.4,45
297,2.0,1
298,2.611111111111111,18
299,2.5416666666666665,24
300,1.8666666666666667,15
301,3.7777777777777777,9
302,2.0,1
303,6.0,3
304,2.0,1
305,2.0,8
306,2.0,4
307,4.0,3
308,2.8,5
309,2.0,2
310,5.0,2
311,2.0,2
312,1.5,4
313,2.0,2
314,5.666666666666667,6
315,5.0,2
316,3.4,5
317,4.0,3
318,5.0,2
319,2.0,2
320,3.3333333333333335,3
321,3.5,4
322,2.0,3
323,4.0,2
324,3.6666666666666665,3
325,2.0,3
326,2.0,2
327,3.3333333333333335,3
328,2.0,1
329,2.0,1
330,2.375,8
331,2.0,1
332,2.0,4
333,2.0,1
334,2.0,2
335,2.0,1
336,2.0,5
337,2.0,1
338,2.0,1
339,3.2,5
340,5.666666666666667,3
341,2.0,1
342,2.0,1
343,2.909090909090909,11
344,2.0,5
345,2.0,3
346,2.0,1
347,2.0,1
348,5.0,2
349,2.0,1
350,2.0,1
351,2.0,1
352,2.0,1
353,3.4285714285714284,7
354,2.625,8
355,2.75,8
356,2.0,1
357,3.0,3
358,2.0,2
359,2.0,3
360,2.0,1
361,3.5,2
362,2.0,1
363,2.0,1
364,2.0,2
365,2.0,1
366,2.0,1
367,2.0,1
368,2.0,1
369,2.0,1
370,3.5,2
371,1.0,2
372,2.0,1
373,2.0,1
374,2.0,1
375,3.0,3
376,2.0,1
377,2.2,5
378,2.1538461538461537,13
379,3.1666666666666665,6
380,2.0,4
381,2.0714285714285716,14
382,1.6666666666666667,6
383,2.0,2
384,2.5833333333333335,12
385,2.0,3
386,2.0,1
387,3.5,4
388,2.0,2
389,2.0,6
390,5.0,1
391,1.0,2
392,1.0,2
393,2.0,1
394,2.0,1
395,2.0,1
396,5.0,2
397,2.0,2
398,2.0,2
399,5.0,2
400,0.0,1
401,2.0,1
402,2.0,2
403,2.0,1
404,3.5,2
405,3.5,2
406,8.0,1
407,2.0,1
408,2.0,3
409,2.0,1
410,2.0,1
411,1.0,2
412,2.0,1
413,2.0,1
414,2.0,1
415,2.0,1
416,2.0,1
417,2.0,1
418,4.0,3
419,2.0,1
420,2.0,1
421,2.0,2
422,2.0,1
423,2.0,1
424,5.0,2
425,2.375,8
426,2.0,1
427,8.0,1
428,2.0,1
429,2.0,1
430,2.0,1
431,8.0,1
432,2.0,2
433,2.0,1
434,2.0,1
435,2.0,1
436,2.0,1
437,2.0,2
438,2.0,1
439,2.0,2
440,5.0,2
441,2.0,1
442,2.6363636363636362,11
443,3.25,8
444,2.0,3
445,2.0,2
446,1.6,5
447,5.0,2
448,2.0,2
449,3.4642857142857144,28
450,2.4444444444444446,9
451,3.230769230769231,39
452,2.736842105263158,38
453,2.9393939393939394,33
454,2.9411764705882355,34
455,2.0,3
456,0.0,1
457,0.0,1
458,2.0,4
459,3.0,1
460,7.0,1
461,1.6666666666666667,6
462,2.4583333333333335,24
463,2.0,2
464,3.0,3
465,3.7142857142857144,7
466,3.5,4
467,2.0,2
468,2.4,5
469,2.0,1
470,5.0,2
471,2.0,3
472,2.0,1
473,2.0,3
474,2.0,1
475,2.0,1
476,0.0,1
477,5.0,2
478,2.0,1
479,2.0,1
480,2.0,3
481,2.94,50
482,8.0,1
483,4.0,3
484,2.0,2
485,5.0,4
486,2.6666666666666665,6
487,2.0,5
488,1.3333333333333333,3
489,3.8333333333333335,6
490,2.0,3
491,3.0,4
492,2.0,3
493,1.5,4
494,8.0,1
495,2.0,3
496,3.5,2
497,2.0,1
498,2.0,2
499,4.0,2
500,2.0,1
501,0.0,1
502,2.0,1
503,2.5,6
504,2.0,3
505,2.909090909090909,11
506,2.7142857142857144,21
507,2.0681818181818183,44
508,2.9545454545454546,22
509,6.0,1
510,2.2962962962962963,27
511,3.0,24
512,2.0,1
513,2.0,9
514,2.0,1
515,2.0,2
516,2.0,2
517,2.0,1
518,2.0,1
519,2.0,1
520,2.0,1
521,2.0,1
522,2.0,1
523,2.0,1
524,2.0,4
525,2.5185185185185186,27
526,2.925925925925926,27
527,2.0,2
528,2.75,8
529,2.0,1
530,2.0,2
531,2.0,1
532,5.0,2
533,3.5,2
534,2.75,4
535,4.0,3
536,2.0,1
537,3.8620689655172415,29
538,2.413793103448276,29
539,2.9444444444444446,18
540,3.0,6
541,1.7142857142857142,7
542,2.4814814814814814,27
543,2.0,2
544,2.6,10
545,2.0,5
546,2.0,6
547,2.0,1
548,4.0,9
549,2.473684210526316,19
550,2.0,1
551,2.0,2
552,2.0,1
553,2.0,1
554,2.3846153846153846,26
555,2.0,4
556,2.0,1
557,2.0,2
558,5.0,2
559,2.923076923076923,13
560,2.0,2
561,4.0,2
562,2.0,1
563,2.0,1
564,2.0,1
565,2.0,2
566,4.0,3
567,3.2,5
568,2.52,25
569,3.15,20
570,2.0,2
571,2.0,6
572,2.0,6
573,8.0,1
574,5.0,3
575,2.0,1
576,2.0,2
577,2.0,1
578,1.0,4
579,2.0,1
580,2.0,1
581,5.0,6
582,2.0,1
583,2.0,5
584,5.333333333333333,3
585,2.5588235294117645,34
586,1.0,2
587,5.0,2
588,8.0,3
589,0.6666666666666666,3
590,3.6,5
591,2.0,8
592,2.0,2
593,2.0,1
594,2.0,1
595,2.75,16
596,2.0,1
597,2.0,2
598,2.0,1
599,2.0,1
600,5.0,2
601,5.0,6
602,2.0,1
603,3.5,4
604,3.0,6
605,2.0,4
606,1.0,2
607,2.0,1
608,2.0,1
609,3.5,4
610,2.0,1
611,0.6666666666666666,3
612,8.0,2
613,4.8,5
614,5.0,2
615,2.35,20
616,1.75,8
617,2.0,1
618,2.0,1
619,1.0,2
620,2.0,1
621,8.0,1
622,2.0,1
623,2.0,2
624,8.0,1
625,2.0,2
626,5.0,2
627,4.0,3
628,3.5,4
629,2.0,1
630,2.0,1
631,2.0,1
632,4.0,2
633,2.6666666666666665,9
634,3.6666666666666665,6
635,2.0,3
636,2.0,2
637,2.0,1
638,3.5,4
639,2.0,4
640,1.6,5
641,3.0,3
642,2.0,1
643,2.0,3
644,4.0,1
645,1.3333333333333333,3
646,1.3333333333333333,3
647,2.857142857142857,7
648,2.0,1
649,8.0,1
650,3.3333333333333335,3
651,3.0,4
652,3.5,2
653,2.0,1
654,2.0,1
655,4.0,5
656,5.0,4
657,2.0,1
658,3.5,4
659,3.5,4
660,2.0,2
661,2.0,4
662,4.0,3
663,2.0,1
664,3.5,2
665,3.1666666666666665,12
666,2.8666666666666667,15
667,2.0,1
668,2.0,1
669,2.0,2
670,3.375,8
671,2.0,2
672,2.0,5
673,2.0,1
674,2.0,1
675,2.0,1
676,2.0,1
677,2.0,2
678,0.0,1
679,2.0,1
680,2.0,2
681,2.0,2
682,2.0,1
683,4.0,3
684,2.0,2
685,2.75,8
686,3.6666666666666665,9
687,2.2222222222222223,27
688,2.6666666666666665,6
689,2.0,1
690,2.0,1
691,8.0,1
692,2.6666666666666665,6
693,6.0,4
694,3.857142857142857,7
695,3.6363636363636362,11
696,2.0,1
697,2.0,1
698,2.0,2
699,2.0,3
700,0.0,1
701,5.0,2
702,2.0,1
703,2.0,1
704,2.0,1
705,2.0,2
706,2.0,1
707,2.0,1
708,2.0,3
709,0.0,1
710,2.0,3
711,4.0,2
712,2.0,1
713,1.0,2
714,2.0,1
715,3.3,10
716,3.3333333333333335,39
717,2.85,20
718,1.8181818181818181,11
719,2.5,8
720,2.0,1
721,5.0,2
722,8.0,1
723,2.0,3
724,2.0,1
725,2.0,2
726,0.0,1
727,2.0,3
728,5.0,2
729,2.0,1
730,2.0,1
731,2.0,1
732,5.0,1
733,8.0,1
734,2.217391304347826,46
735,4.0,3
736,3.0,4
737,4.0,3
738,2.0,1
739,2.0,1
740,4.5,2
741,2.0,5
742,2.55,20
743,3.111111111111111,18
744,1.3333333333333333,6
745,8.0,1
746,2.0,2
747,8.0,1
748,2.0,1
749,8.0,1
750,2.0,1
751,2.0,1
752,2.0,1
753,2.0,1
754,2.0,2
755,2.0,1
756,1.3333333333333333,3
757,2.0,1
758,2.0,1
759,8.0,1
760,8.0,1
761,0.0,1
762,2.3636363636363638,22
763,2.2,10
764,8.0,1
765,2.0,1
766,5.0,1
767,2.0,1
768,2.0,2
769,2.0,1
770,2.0,3
771,2.0,1
772,2.0,1
773,5.0,2
774,2.433333333333333,30
775,2.0,1
776,1.8571428571428572,7
777,2.1818181818181817,22
778,3.2,5
779,2.0,1
780,3.5,2
781,2.0,1
782,2.0,1
783,2.0,1
784,2.0,1
785,6.0,1
786,2.0,1
787,0.0,1
788,2.0,1
789,2.0,1
790,5.0,1
791,2.0,2
792,2.0,1
793,1.0,1
794,2.0,2
795,2.6666666666666665,6
796,2.0,1
797,1.75,4
798,2.0,3
799,2.0,1
800,8.0,1
801,2.0,2
802,2.0,1
803,8.0,1
804,5.0,2
805,2.0,6
806,0.0,1
807,2.0,2
808,5.0,4
809,8.0,1
810,8.0,1
811,4.714285714285714,7
812,2.0,1
813,4.0,2
814,8.0,1
815,2.0,1
816,2.0,1
817,7.0,1
818,2.0,2
819,2.0,1
820,2.0,1
821,1.0,2
822,2.0,1
823,8.0,1
824,4.0,1
825,0.0,1
826,4.0,2
827,2.0,1
828,2.642857142857143,14
829,1.0,2
830,2.0,1
831,8.0,1
832,2.0,1
833,0.0,1
834,2.0,1
835,2.0,1
836,2.0,1
837,2.0,1
838,2.0,1
839,5.0,2
840,3.0,12
841,2.0,3
842,2.0,2
843,2.0,2
844,2.0,1
845,4.0,2
846,2.0,2
847,2.0,1
848,2.0,1
849,3.0,3
850,2.0,2
851,5.0,2
852,5.0,1
853,2.0,1
854,2.0,2
855,2.0,2
856,2.0,12
857,1.631578947368421,19
858,2.0,2
859,0.0,1
860,2.0,2
861,2.0,1
862,8.0,1
863,2.0,1
864,2.0,1
865,8.0,1
866,0.0,1
867,2.0,1
868,2.0,1
869,2.0,1
870,2.0,1
871,8.0,1
872,2.0,1
873,2.0,2
874,1.3333333333333333,3
875,2.0,1
876,2.0,1
877,2.0,1
878,4.0,6
879,2.0,3
880,4.0,5
881,2.0,2
882,5.0,2
883,1.0,2
884,0.0,1
885,8.0,1
886,2.0,1
887,2.0,1
888,8.0,1
889,8.0,1
890,2.0,1
891,2.0,1
892,1.5,8
893,4.0,3
894,2.0,14
895,4.0,6
896,2.0,1
897,2.0,1
898,2.0,1
899,3.875,8
900,8.0,1
901,2.0,1
902,5.0,2
903,3.8,10
904,2.0,1
905,8.0,1
906,2.0,1
907,4.5,6
908,2.0,2
909,0.0,1
910,2.0,1
911,2.0,1
912,2.0,2
913,2.0,1
914,2.0,1
915,2.2,10
916,2.0,1
917,2.0,1
918,2.0,1
919,2.0,1
920,2.0,1
921,3.2,10
922,2.0,1
923,2.0,2
924,2.0,7
925,2.0,1
926,8.0,1
927,0.0,1
928,3.4285714285714284,7
929,5.0,2
930,2.0,1
931,2.0,1
932,2.0,1
933,3.2,15
934,6.0,3
935,6.0,1
936,2.0,1
937,2.0,1
938,2.0,1
939,4.285714285714286,7
940,2.0,1
941,2.0,5
942,2.0,1
943,2.0,1
944,8.0,1
945,2.0,2
946,2.0,1
947,2.0,1
948,2.0,3
949,2.0,1
950,2.0,1
951,5.0,2
952,3.5,2
953,0.0,1
954,2.0,1
955,1.6,5
956,2.0,1
957,0.0,1
958,2.0,1
959,5.0,1
960,2.0,1
961,3.5,4
962,2.1538461538461537,13
963,2.0,1
964,2.0,2
965,8.0,1
966,2.0,1
967,2.857142857142857,7
968,5.0,2
969,2.0,2
970,8.0,1
971,2.0,1
972,2.0,3
973,4.25,4
974,2.0,7
975,5.0,2
976,2.0,1
977,8.0,1
978,5.0,2
979,2.0,4
980,2.75,8
981,2.0,1
982,2.0,2
983,2.0,3
984,2.0,1
985,8.0,1
986,2.0,1
987,2.533333333333333,15
988,8.0,1
989,2.0,3
990,1.7777777777777777,9
991,2.769230769230769,13
992,2.0,1
993,2.0,1
994,2.0,1
995,0.0,1
996,5.0,6
997,5.0,2
998,2.0,1
999,2.0,5
1000,2.0,1
1001,2.0,1
1002,5.0,4
1003,2.0,1
1004,1.5,4
1005,2.0,1
1006,0.0,1
1007,2.0,2
1008,5.0,2
1009,2.0,1
1010,2.0,2
1011,8.0,1
1012,2.0,1
1013,2.0,3
1014,2.0,1
1015,3.7142857142857144,7
1016,3.0,5
1017,5.333333333333333,3
1018,2.0,2
1019,8.0,1
1020,2.0,2
1021,2.0,1
1022,2.0,4
1023,2.0,1
1024,2.0,3
1025,2.0,1
1026,2.0,2
1027,2.0,2
1028,2.0,1
1029,1.0,2
1030,2.0,1
1031,2.0,1
1032,2.0,3
1033,3.0,9
1034,2.0,1
1035,2.0,1
1036,1.5,4
1037,2.0,1
1038,2.0,2
1039,2.0,1
1040,2.0,1
1041,2.0,1
1042,2.0,5
1043,2.0,2
1044,2.0,1
1045,2.0,1
1046,2.0,1
1047,2.0,1
1048,2.0,2
1049,2.0,1
1050,2.0,1
1051,8.0,1
1052,2.0,5
1053,8.0,1
1054,5.0,2
1055,2.0,1
1056,4.0,3
1057,0.0,1
1058,2.0,1
1059,3.5,6
1060,1.0,2
1061,1.5,4
1062,2.0,1
1063,2.0,4
1064,2.0,2
1065,2.0,2
1066,2.0,1
1067,2.0,1
